GS,G,MP,FG,FGA,Two_Pt,Two_PtA,Three_Pt,Three_PtA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Field_Goal_Pct,Two_Pt_Pct,Three_Pt_Pct,effective_Fg_PCt,FT_PCt,TS_PCt,PER,Three_Pt_Att,FTr,Off_Rbd_Pct,Def_Rbd_Pct,Total_Rbd_Pct,Assist_Pct,Steal_Pct,Block_Pct,Turnover_Pct,Usage_Pct,ORtg,DRtg,OWS,DWS,WS,WS_Per_forty_eight,OBPM,DBPM,BPM,VORP,Rising_Star
-0.057092856,1.092899712,0.808419407,0.917508002,0.582448559,1.375813509,1.206210713,-0.8936887,-1.003377091,-0.033666967,0.388079279,1.85798229,1.193037069,1.505868806,-0.051163861,-0.039301298,3.379564718,0.583488351,1.024425191,0.566692532,0.899131584,0.492051457,-0.182853798,0.497804108,-1.300736359,0.366721742,0.53168901,-1.353115226,0.26215134,1.233589284,0.979622417,1.370042385,-0.271654395,-0.47959334,3.225383289,0.243876438,0.455366506,0.008760218,-0.491049319,0.21659362,1.079379956,0.452469461,0.366788628,0.122023616,0.731197043,0.220040719,0.161453828,0
-0.697077088,-1.078890892,-1.10077159,-0.953790622,-0.82166955,-1.004383335,-0.951351602,-0.213545089,-0.217585348,-0.658036179,-0.723638087,-0.718407791,-0.888755459,-0.912675368,-0.819731839,-0.70742337,-0.64615626,-0.937215397,-1.45015765,-0.853435453,-0.16766794,-0.013201866,-0.117346741,-6.54E-05,-0.083068058,-0.005681894,-0.797921,1.188355655,-0.366164882,-0.380261306,-0.542789954,-0.524138579,-0.953386264,0.079525389,-0.4561564,-0.525150405,-0.221665427,-0.032679423,3.12889815,-0.582551722,-0.789334865,-0.714624635,-0.770322127,-0.286473904,-0.612803782,-0.382407086,-0.411667753,0
-0.622660317,-0.270316544,-0.354993857,-0.330024414,-0.332355664,-0.486949238,-0.525166454,0.330569799,0.201503581,-0.241790038,-0.390122877,-0.718407791,-0.51510039,-0.635137512,-0.43544785,-0.484716013,-0.434276208,-0.35232934,-1.000233497,-0.240198369,0.365731822,0.708588596,0.472216772,0.711176742,1.608137915,0.739125378,0.283062748,0.849492871,-0.296351968,-0.639086401,-0.261729208,-0.458821994,-0.320349529,-0.130144134,-0.5448682,0.535174485,-0.188639479,0.506035914,0.14776494,-0.065457677,-0.383092512,-0.163496867,0.426636562,0.266974348,-0.223750911,0.17776368,-0.19674716,0
-0.697077088,-0.978654403,-0.722910872,-0.597352789,-0.864218584,-0.486949238,-0.7648956,-0.485602534,-0.689060394,-0.866159249,-0.945981561,0.385759387,-0.301583208,-0.0800618,-0.160959286,-0.262008656,-0.434276208,-0.820238186,-1.337676612,-0.675919455,1.584931278,1.646916196,0.734245,1.493543066,-1.774274031,1.334971195,0.61816771,-0.294169025,-0.92466819,0.776839117,0.148151045,0.569914219,0.293209153,0.079525389,-0.190021001,-0.140636983,-1.55921632,1.542026945,-0.065173146,-0.347508974,-0.708086394,-0.487689672,0.725876234,0.517343795,0.731197043,0.674518888,-0.19674716,0
-0.697077088,-1.499884148,-1.329476762,-1.04290008,-1.034414718,-0.900896515,-0.951351602,-0.8936887,-0.74144651,-0.935533606,-0.445708746,-1.086463517,-1.315789824,-1.30915802,-0.655038701,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-1.063227088,-0.9296676,-0.013201866,-2.148065506,-1.209176964,-5.156685977,-2.016661527,-1.446511249,0.002335911,1.204625674,-0.974036523,-1.877828494,-1.78148284,0.127645699,-1.318271434,-0.899715399,-1.80686181,-0.337256245,-1.607385791,-0.065173146,-0.582551722,-0.870583335,-0.714624635,-1.189257668,-0.668616744,-1.214067309,-0.868593034,-0.411667753,0
2.25540831,1.1313237,1.932057859,2.432368794,2.560978621,2.56591193,2.751131877,1.146742131,1.249225904,2.810681663,2.778271618,-0.104981581,1.032899182,0.633606973,4.944527995,3.078601703,1.472644255,3.507918637,1.136906229,2.503230695,-0.015268008,-0.157559958,0.275695601,-0.142313794,0.322821375,0.068798833,1.072180884,-0.336526873,0.436683624,-0.60863639,-0.261729208,-0.540467726,3.234395215,0.568754277,0.342249797,0.430307188,1.776404425,0.215958425,-0.065173146,2.143944151,2.541852424,2.138272043,0.426636562,0.767713243,0.342144173,0.642811109,3.027061733,1
-0.637543671,-0.965289538,-0.23566942,0.338296523,0.093134672,0.651405774,0.460386703,-0.757659978,-0.74144651,0.03570739,0.388079279,0.508444629,0.392347635,0.475013912,-0.600140988,-0.70742337,-0.434276208,-0.35232934,-0.100385191,0.1793849,2.11833104,1.502558103,4.402640189,1.920288334,-0.353661014,1.781855558,1.634292433,-1.05661029,0.785748192,0.944314178,0.803959451,1.04345946,1.861192451,1.057983165,-0.234376901,0.721605235,1.479170893,1.04475125,-0.065173146,-0.488534623,-0.708086394,-0.617366794,1.324355579,0.794067921,1.120249914,1.00216594,-0.340027556,0
-0.585451932,-0.878417913,-0.285387935,-0.062696039,-0.374904697,0.237458497,-0.01907159,-0.8936887,-0.898604858,-0.172415681,0.110149938,1.367241322,0.018692566,0.316420851,-0.655038701,-0.70742337,0.201363946,-0.469306551,1.024425191,-0.175647097,1.432531346,1.430379057,-2.148065506,0.995673587,-1.097791642,0.813606105,0.196584048,-1.05661029,0.401777168,1.096564234,0.897646366,1.076117753,-0.75860573,-0.619373022,0.830164696,-0.315415811,-0.568437881,1.086190891,0.999517286,-0.253491875,-0.626837924,-0.39043183,0.366788628,0.095668937,-0.435961568,-0.044190774,-0.411667753,0
-0.414293358,-0.096573296,-0.533980513,-0.641907518,-0.608924382,-0.486949238,-0.285437307,-0.485602534,-0.74144651,-0.588661822,-0.556880482,0.140388903,-0.408341799,-0.238654861,-0.655038701,-0.70742337,-0.64615626,-0.469306551,-0.21286623,-0.659781637,0.365731822,-0.013201866,4.402640189,0.355555685,0.458117853,0.366721742,0.174964373,-0.548316113,-0.331258425,0.913864167,-0.156331429,0.357635318,-0.096351915,-0.549483181,-0.4561564,0.045793766,0.207671896,0.257398066,0.999517286,-0.535543172,-0.545589453,-0.617366794,0.067548955,0.095668937,-0.648172224,-0.107606333,-0.411667753,0
-0.548243546,0.424656449,-0.573755325,-0.775571705,-0.928042134,-0.590436058,-0.684985884,-0.8936887,-1.003377091,-0.449913108,-0.334537009,1.367241322,-0.194824617,0.316420851,-0.709936413,-0.70742337,-0.64615626,-0.820238186,0.574501038,-0.772746363,0.59433172,0.203335272,-0.182853798,0.213307262,-0.55660573,0.292241015,-0.095281564,-1.310757378,1.064999847,1.79691449,0.45263352,1.272067507,-0.826778917,-0.47959334,-0.63358,0.139009141,-1.394086581,0.754673761,-0.065173146,-0.018449127,-0.058098631,-0.098658307,0.306940693,-0.075636474,0.023828188,-0.171021891,-0.554948149,0
-0.518476837,0.063805087,-0.52403681,-0.151805497,-0.28980663,-0.124745371,-0.152254449,-0.213545089,-0.479515929,-0.380538751,-0.445708746,0.140388903,0.018692566,-0.040413535,-0.655038701,-0.484716013,-0.010516105,-0.586283763,-0.21286623,-0.224060551,0.441931788,0.131156226,0.93076617,0.284431474,0.187524898,0.292241015,0.466829985,-0.548316113,-0.261445511,0.350538961,0.745405129,0.602572512,-0.622259356,-0.130144134,0.120470298,-0.385327343,0.207671896,0.257398066,-0.916925492,-0.065457677,-0.139347101,-0.066239026,0.426636562,0.293329027,-0.046908698,0.251748498,-0.053466765,0
-0.473826775,-0.557661147,-0.384824966,-0.463688601,-0.566375348,-0.642179467,-0.818168743,0.194541077,0.149117465,-0.727410536,-0.668052219,0.263074145,0.125451157,0.197476056,-0.43544785,-0.484716013,1.048884152,-0.35232934,0.686982076,-0.466127821,0.289531856,1.430379057,0.144681487,0.711176742,-1.774274031,0.515683196,-0.062852051,1.103639959,0.122525513,0.243963922,0.34723574,0.455610195,-0.505391036,0.7784238,1.229367795,0.197268751,-0.997775205,0.215958425,-0.703987405,-0.347508974,-0.139347101,-0.260754709,0.187244824,-0.075636474,0.342144173,0.072071083,-0.268387358,0
0.612658085,0.999345655,0.947631251,0.338296523,0.24205629,0.496175545,0.407113559,-0.213545089,-0.112813116,0.174456103,0.221321674,1.85798229,0.605864817,1.069737889,-0.43544785,0.851528131,-0.010516105,-0.118374917,1.361868306,0.276211808,0.21333189,0.131156226,-0.117346741,0.07105884,0.322821375,0.143279561,0.261443073,-0.294169025,-0.121819684,0.533239028,0.206705367,0.341306172,-0.544347143,0.289194913,-0.411800501,-0.466890796,0.05905513,0.298837707,0.14776494,0.780696215,0.348143722,0.711823704,0.187244824,0.201087652,-0.188382469,0.135486641,-0.125106963,0
2.547494137,1.400291613,0.97746236,0.828398544,0.412252424,1.272326689,0.993118139,-0.8936887,-1.003377091,0.937574028,0.943937963,2.348723257,1.886967912,2.179889313,-0.545243275,-0.484716013,1.896404358,0.700465563,1.586830382,0.711932895,0.899131584,0.492051457,-0.182853798,0.497804108,0.187524898,0.664644651,0.79112511,-1.395473074,0.646122365,0.822514133,1.202128841,1.337384092,-0.846256971,-0.759152705,0.963232395,0.220572594,-0.122587584,0.630354837,-0.916925492,2.143944151,1.729367719,1.943756361,0.6660283,0.346038384,-0.046908698,0.1989022,0.519654816,0
-0.697077088,-1.159080084,-0.474318294,0.293741794,-0.119610496,-0.124745371,-0.445256738,1.146742131,0.568206394,-0.103041324,-0.056607667,-0.963778275,-0.675238277,-0.793730573,-0.106061574,-0.262008656,-0.858036311,0.115579506,-0.437828306,0.147109264,1.203931448,1.646916196,1.127287341,1.7069157,-0.083068058,1.558413377,1.309997309,0.807135023,-0.052006771,-0.897911496,-0.577922547,-0.883379797,0.867811728,-0.060254293,-0.899715399,0.092401454,1.512196841,0.671794479,0.14776494,-0.535543172,-0.708086394,-0.649786074,0.725876234,0.807245261,-0.294487797,0.57939555,-0.340027556,0
0.880558461,0.210818605,1.126617907,0.828398544,0.795193727,0.754892593,0.700115849,0.602627243,0.830136975,0.313204817,0.276907543,1.121870838,1.459933547,1.426572275,-0.160959286,2.187772274,4.227084924,0.46651114,0.911944153,0.711932895,0.060931958,0.131156226,0.144681487,0.07105884,0.390469614,0.068798833,0.391161123,0.468272239,-0.331258425,-0.030086178,0.382368333,0.275989587,-0.651476437,0.7784238,2.382621191,-0.082377374,-0.254691375,0.05019986,-0.916925492,-0.159474776,1.648119249,0.582146583,0.187244824,0.056136919,0.978776143,0.357441096,0.304734223,0
0.195924166,1.119629443,1.096786798,1.006617461,0.986664378,0.961866231,0.939844995,0.466598521,0.568206394,0.937574028,0.943937963,0.017703661,0.072071861,0.07853126,0.442915553,0.406113416,-0.222396157,1.168374408,0.911944153,1.018551437,0.365731822,0.203335272,0.341202658,0.284431474,0.05222842,0.441202469,-0.062852051,-0.251811177,0.192338427,-0.47161134,-0.577922547,-0.687430042,-0.037917755,-0.130144134,-0.234376901,0.034141845,0.356288662,0.008760218,0.573641113,-0.206483326,0.835634544,-0.066239026,0.247092759,-0.062459135,0.342144173,-0.128744852,-0.554948149,0
0.642424794,0.598399697,1.047068282,0.917508002,1.156860512,0.910122822,1.206210713,0.466598521,0.411048046,1.006948385,0.832766226,-0.718407791,-0.194824617,-0.357599656,1.485972095,0.851528131,-0.64615626,2.1041921,-0.550309344,0.954000165,-0.243867906,-0.518455189,0.210188544,-0.284562217,0.458117853,-0.154643348,-0.030422539,0.044693759,-0.086913227,-0.639086401,-0.847272428,-0.883379797,2.143624225,-0.060254293,-0.7222918,1.269245562,0.71957409,-0.364196553,0.7865792,-0.582551722,-0.301844042,-0.682205354,-0.41123452,0.056136919,-0.789645995,-0.160452632,-0.626588346,0
-0.697077088,-0.938559807,-1.001334559,-0.731016976,-0.715296966,-0.642179467,-0.551803025,-0.485602534,-0.584288161,0.105081746,0.388079279,-0.718407791,-0.781996868,-0.912675368,-0.106061574,1.965064917,-0.434276208,-0.118374917,-0.775271421,-0.659781637,-0.320067872,-0.662813281,0.472216772,-0.213438005,-1.030143403,-0.303604802,0.434400473,-0.167095481,1.763128982,-0.33458629,-0.015801056,-0.540467726,1.773541211,5.880382204,0.120470298,0.476914875,1.759891451,-0.405636194,-2.19455401,-0.582551722,-0.545589453,-0.584947513,-0.052146913,0.003427562,3.277724922,0.875334823,-0.268387358,0
-0.45894342,0.47811591,-0.414656076,-0.374579143,-0.672747932,-0.124745371,-0.365347023,-0.757659978,-0.793832626,-0.449913108,-0.390122877,0.263074145,0.072071861,0.118179526,0.058631564,-0.039301298,1.260764203,-0.235352128,-0.100385191,-0.482265639,1.35633138,0.99730478,0.013667373,0.924549375,-0.55660573,0.813606105,0.510069335,-0.633031809,0.471590081,0.852964145,0.675139943,0.945484583,0.312687206,0.14941523,1.539859094,0.605086016,-0.568437881,0.630354837,0.360703027,0.169585071,0.266895251,0.225534498,0.546332431,0.161555634,0.9434077,0.441995174,0.304734223,0
-0.697077088,-1.179127382,-1.299645653,-1.04290008,-0.928042134,-1.004383335,-0.951351602,-0.621631256,-0.479515929,-0.935533606,-1.001567429,-1.086463517,-1.102272642,-1.150564959,-0.490345563,-1.152838084,-0.858036311,-1.054192608,-1.225195574,-1.030951452,-1.539267327,-1.456782789,-0.837924367,-1.422549598,-0.083068058,-1.718738618,-1.349222712,0.722419327,-1.134106931,-0.974036523,-0.858983292,-1.079329552,0.711987301,-0.689262863,-0.899715399,-0.74653692,-0.287717323,-1.23442902,1.425393459,-0.629560271,-0.870583335,-0.747043915,-1.189257668,-1.024404906,-1.072593538,-1.111686009,-0.483307951,0
1.327059089,1.360197017,1.385154188,1.407610023,1.603625365,1.22058328,1.392666715,1.010713409,1.249225904,0.590702244,0.499251016,0.385759387,0.178830453,0.276772586,0.99189268,1.074235488,-0.434276208,1.051397197,0.46202,1.276756525,-0.015268008,-0.013201866,0.144681487,-6.54E-05,0.458117853,-0.005681894,0.391161123,0.002335911,-0.191632598,-0.365036301,-0.648187733,-0.622113457,0.984680048,-0.060254293,-0.5892241,-0.338719655,0.570957324,0.05019986,0.999517286,0.357619269,-0.301844042,0.063438096,0.007701021,0.319683705,-0.365224682,0.16719442,0.161453828,0
0.255457583,0.772142946,0.897912735,1.184836377,1.539801815,1.013609641,1.286120428,0.738655965,1.249225904,0.798825315,0.777180358,-0.227666823,-0.03468673,-0.119710065,0.827199542,0.628820773,-0.64615626,1.28535162,0.012095847,1.147653981,-0.243867906,-0.301918051,0.07917443,-0.213438005,0.728710809,-0.154643348,0.131725023,0.044693759,-0.331258425,-0.456386334,-0.601344276,-0.654771749,0.955462968,0.079525389,-0.7666477,-0.047421608,1.363580075,-0.322756912,0.360703027,-0.441526073,0.510640663,-0.098658307,-0.171842782,0.214264991,-0.435961568,0.050932563,-0.053466765,0
-0.473826775,0.103899683,-0.136232388,-0.151805497,-0.013237912,-0.435205829,-0.365347023,0.738655965,0.725364743,-0.449913108,-0.501294614,-0.104981581,0.125451157,-0.040413535,-0.43544785,0.183406059,-0.222396157,-0.35232934,-0.662790382,-0.14337146,-0.16766794,-0.157559958,0.275695601,0.07105884,0.119876659,-0.154643348,0.391161123,0.849492871,-0.645416536,0.426663989,0.745405129,0.504597634,-0.106090942,0.14941523,-0.190021001,-0.362023499,0.901216804,-0.074119064,-0.703987405,-0.394517524,0.02314984,-0.195916148,0.12739689,0.438279759,0.165301959,0.241179239,0.08981363,0
-0.414293358,0.531575371,-0.275444232,-0.196360226,-0.311081147,0.082228268,0.087474698,-0.8936887,-0.950990975,-0.241790038,-0.223365272,1.121870838,0.392347635,0.593958707,-0.709936413,-0.484716013,0.625124049,-0.235352128,0.574501038,-0.320887459,0.365731822,0.05897718,-2.148065506,-6.54E-05,-0.353661014,-0.005681894,0.272252911,-1.310757378,0.0527126,1.081339228,1.202128841,1.402700677,-0.826778917,-0.409703499,0.697096996,-0.140636983,-0.188639479,0.133079142,-0.491049319,-0.206483326,-0.058098631,-0.131077587,0.247092759,-0.075636474,0.059196631,-0.012482995,-0.340027556,0
-0.697077088,-1.09893819,-1.369251574,-0.953790622,-1.034414718,-1.004383335,-1.004624746,-0.485602534,-0.636674278,-0.380538751,-0.501294614,-0.963778275,-0.942134755,-0.991971898,-0.655038701,-1.375545442,-0.858036311,-1.054192608,-1.45015765,-0.837297635,-0.091467974,-0.734992328,1.127287341,0.426679896,0.390469614,0.813606105,0.326302098,0.468272239,0.995186933,-0.669536412,-0.086066242,-0.344517971,0.137384726,-1.318271434,-0.899715399,-0.863056139,-0.073048662,1.003311609,0.360703027,-0.488534623,-0.870583335,-0.649786074,0.6660283,0.161555634,-0.365224682,0.040363304,-0.411667753,0
-0.607776963,-0.377235466,0.132247596,0.026413419,-0.098335979,-0.17648878,-0.312073879,0.466598521,0.306275813,-0.311164395,-0.278951141,-0.841093033,-0.568479686,-0.674785777,1.376176669,1.074235488,-0.64615626,-0.118374917,-0.775271421,0.001868902,0.289531856,0.492051457,0.341202658,0.497804108,-0.624253969,0.441202469,0.326302098,0.425914391,-0.366164882,-0.791336457,-0.964381072,-1.063000405,1.685889971,0.568754277,-0.63358,-0.210548515,-0.667515725,0.630354837,0.573641113,-0.018449127,-0.545589453,-0.195916148,0.306940693,0.214264991,-0.08227714,0.17776368,-0.19674716,0
-0.622660317,-0.430694927,-0.603586435,-0.240914956,-0.332355664,-0.17648878,-0.285437307,-0.213545089,-0.269971464,-0.241790038,-0.278951141,-0.841093033,-0.621858981,-0.714434042,-0.325652424,-0.262008656,-0.222396157,-0.469306551,-0.775271421,-0.272474005,0.137131924,0.275514319,0.865259113,0.07105884,0.255173136,0.143279561,0.110105348,0.044693759,0.122525513,-0.623861395,-0.554500818,-0.720088334,0.702248274,-0.060254293,-0.101309201,-0.152288905,0.670035168,0.133079142,0.7865792,-0.441526073,-0.708086394,-0.552528233,0.067548955,0.161555634,-0.32985624,-0.033621515,-0.411667753,0
-0.637543671,-0.724721963,-0.603586435,-0.50824333,-0.587649865,-0.331719009,-0.445256738,-0.757659978,-0.636674278,-0.519287465,-0.556880482,-0.104981581,0.125451157,0.07853126,-0.709936413,-0.70742337,0.625124049,-0.35232934,-0.100385191,-0.579092547,0.21333189,0.419872411,-0.182853798,-0.071189583,-0.55660573,-0.080162621,0.218203723,-0.548316113,0.471590081,0.700714089,1.038176739,0.831180559,-0.64173741,-0.549483181,5.798025482,0.325439891,0.108594052,-0.405636194,-0.491049319,-0.582551722,-0.545589453,-0.617366794,-0.052146913,-0.181055189,0.342144173,-0.012482995,-0.411667753,0
-0.07197621,0.70531862,0.40072758,0.026413419,0.518625008,-0.331719009,-0.098981305,0.874684687,1.406384253,0.24383046,0.165735806,-0.841093033,-0.301583208,-0.476544452,0.388017841,-0.039301298,-0.434276208,0.232556717,-0.100385191,0.195522718,-0.9296676,-0.807171374,-0.313867912,-0.640183273,0.255173136,-0.601527711,-0.657393113,0.849492871,-0.296351968,-0.867461484,-0.753585513,-0.965025528,0.205557913,-0.409703499,-0.5892241,-0.43193503,0.207671896,-0.612834401,1.425393459,-1.334688514,-0.545589453,-1.103656,-0.770322127,-0.418247297,-0.825014438,-0.551515242,-1.486270718,0
-0.697077088,-1.539978744,-1.428913793,-0.820126435,-1.140787302,-1.159613564,-1.21771732,0.466598521,-0.479515929,-0.935533606,-1.001567429,-1.086463517,-1.315789824,-1.30915802,-0.929527264,-1.375545442,-0.858036311,-1.288147031,-1.900081803,-0.740470727,4.175730121,-0.013201866,4.402640189,7.112355759,-0.083068058,7.218948641,1.77482032,2.840311727,-1.134106931,-0.974036523,-1.877828494,-1.78148284,-1.333208305,-1.318271434,-0.899715399,-1.80686181,-1.592242268,8.048050625,2.703021977,-0.582551722,-0.870583335,-0.714624635,0.606180366,1.966851121,0.731197043,1.83713746,-0.411667753,0
-0.473826775,0.143994279,-0.354993857,-0.463688601,-0.608924382,-0.22823219,-0.285437307,-0.8936887,-1.003377091,-0.241790038,-0.167779404,0.753815112,-0.194824617,0.118179526,-0.764834126,-0.262008656,-0.222396157,-0.703260974,-0.325347268,-0.482265639,0.441931788,0.05897718,-0.182853798,0.07105884,-0.759550447,0.068798833,0.131725023,-1.395473074,0.366870711,0.807289128,0.101307588,0.553585073,-1.050776531,-0.060254293,-0.101309201,-0.490194639,-0.849158439,0.257398066,-0.491049319,-0.112466227,-0.545589453,-0.293173989,0.12739689,0.04295958,-0.471330011,-0.075898554,-0.411667753,0
-0.652427026,-0.951924672,-0.20583831,-0.50824333,-0.587649865,-0.383462419,-0.47189331,-0.621631256,-0.584288161,-0.380538751,-0.501294614,-0.718407791,-0.621858981,-0.714434042,0.16842699,0.183406059,-0.64615626,-0.235352128,0.911944153,-0.562954729,0.746731652,1.213841919,-0.510389083,0.355555685,0.999303765,1.186009741,0.628977547,-0.463600417,2.356538748,-0.47161134,-0.367126988,-0.458821994,2.591619453,0.359084754,-0.7666477,1.397416703,-0.700541673,0.754673761,-0.278111232,-0.488534623,-0.708086394,-0.617366794,0.725876234,0.122023616,0.30677573,0.209471459,-0.411667753,0
